#                                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
KC1-P2_N4_k69_Locus_1408_Transcript_1_1   -          good-c-term          -            1.8e-13   51.2   0.2   2.4e-13   50.8   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_14769_Transcript_3_1   -          good-c-term          -            1.9e-13   51.2   0.0   2.3e-13   50.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k49_Locus_13822_Transcript_1_1  -          good-c-term          -            1.9e-13   51.1   0.1   2.8e-13   50.6   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_2542_Transcript_1_1   -          good-c-term          -            1.9e-13   51.1   0.1   3.2e-13   50.4   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_CL18Contig3_1                   -          good-c-term          -            2.1e-13   51.0   0.0     3e-13   50.5   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_CL7176Contig1_1                  -          good-c-term          -            2.2e-13   51.0   0.5   3.6e-13   50.3   0.5   1.3   1   1   0   1   1   1   1 -
KC1-P2-N_k61_Locus_10559_Transcript_1_1   -          good-c-term          -            2.3e-13   50.9   0.1   3.4e-13   50.3   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_13647_Transcript_9_1   -          good-c-term          -            2.3e-13   50.9   0.3   4.1e-13   50.1   0.3   1.4   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_645_Transcript_1_1    -          good-c-term          -            2.5e-13   50.8   0.0   3.4e-13   50.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_CL4024Contig1_1                  -          good-c-term          -            2.7e-13   50.6   0.6   3.8e-13   50.2   0.6   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_3697_Transcript_2_1    -          good-c-term          -            2.9e-13   50.6   0.2   3.9e-13   50.1   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_4308_Transcript_3_1    -          good-c-term          -              3e-13   50.5   0.0   5.8e-13   49.6   0.0   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_20137_Transcript_1_1   -          good-c-term          -            3.2e-13   50.4   7.9   5.5e-13   49.6   7.9   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_8436_Transcript_17_1   -          good-c-term          -            3.6e-13   50.2   0.1   6.5e-13   49.4   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_25154_Transcript_1_1   -          good-c-term          -            3.8e-13   50.2   0.0   5.4e-13   49.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_12395_Transcript_1_1   -          good-c-term          -            3.8e-13   50.2   0.0   5.1e-13   49.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_CL1333Contig1_1                 -          good-c-term          -            3.9e-13   50.1   0.1   5.7e-13   49.6   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_26848_Transcript_1_1  -          good-c-term          -            3.9e-13   50.1   0.5   4.8e-13   49.8   0.5   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k49_Locus_2005_Transcript_1_1   -          good-c-term          -            4.4e-13   49.9   1.4   1.2e-12   48.5   1.4   1.7   1   1   0   1   1   1   1 -
KC1-P2_N2_k31_Locus_3242_Transcript_1_1   -          good-c-term          -            4.6e-13   49.9   1.0   4.6e-13   49.9   1.0   1.7   2   0   0   2   2   1   1 -
KC1-P2_N3_k37_Locus_8377_Transcript_1_1   -          good-c-term          -            4.7e-13   49.9   0.1   8.4e-13   49.0   0.1   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_21719_Transcript_1_1   -          good-c-term          -            6.4e-13   49.4   0.8   1.2e-12   48.5   0.8   1.4   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_19341_Transcript_1_1  -          good-c-term          -            6.5e-13   49.4   3.0   3.3e-12   47.1   3.0   1.8   1   1   0   1   1   1   1 -
KC1-P2-N_k55_Locus_12826_Transcript_1_1   -          good-c-term          -            6.9e-13   49.3   1.0   9.5e-13   48.8   1.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_28_Transcript_1_1     -          good-c-term          -            8.5e-13   49.0   0.0   1.2e-12   48.5   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_11954_Transcript_4_1   -          good-c-term          -            8.7e-13   49.0   0.0   1.5e-12   48.2   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_10357_Transcript_3_1  -          good-c-term          -              1e-12   48.8   1.9   1.5e-12   48.2   1.9   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_2016_Transcript_27_1   -          good-c-term          -            1.1e-12   48.7   0.1   1.6e-12   48.1   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_18964_Transcript_1_1   -          good-c-term          -            1.1e-12   48.6   0.0   1.6e-12   48.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_30973_Transcript_1_1   -          good-c-term          -            1.2e-12   48.5   0.0   1.6e-12   48.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_2582_Transcript_3_1    -          good-c-term          -            1.2e-12   48.5   0.0   1.7e-12   48.0   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_4206_Transcript_3_1    -          good-c-term          -            1.2e-12   48.5   0.6   1.8e-12   47.9   0.6   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_12696_Transcript_1_1  -          good-c-term          -            1.3e-12   48.4   0.0   1.8e-12   48.0   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_3892_Transcript_16_1   -          good-c-term          -            1.3e-12   48.4   0.6   1.9e-12   47.8   0.6   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_19719_Transcript_2_1   -          good-c-term          -            1.5e-12   48.2   0.0   1.9e-12   47.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_15315_Transcript_3_1   -          good-c-term          -            1.7e-12   48.0   0.4   2.6e-12   47.4   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2_N1_CL5157Contig1_1                 -          good-c-term          -            1.8e-12   48.0   0.1   2.5e-12   47.4   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_2398_Transcript_4_1    -          good-c-term          -            1.8e-12   48.0   0.9   2.5e-12   47.5   0.9   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_17247_Transcript_2_1   -          good-c-term          -            1.8e-12   47.9   0.0   2.5e-12   47.4   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_10731_Transcript_4_1   -          good-c-term          -              2e-12   47.8   0.0   3.8e-12   46.9   0.0   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_12312_Transcript_3_1   -          good-c-term          -              2e-12   47.8   0.3   2.8e-12   47.3   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_9104_Transcript_1_1    -          good-c-term          -            2.3e-12   47.6   0.0   2.6e-12   47.4   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_7949_Transcript_7_1    -          good-c-term          -            2.3e-12   47.6   0.3   4.3e-12   46.7   0.0   1.4   2   0   0   2   2   1   1 -
KC1-P2-N_k31_Locus_10836_Transcript_1_1   -          good-c-term          -            2.3e-12   47.6   0.0   3.2e-12   47.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_11084_Transcript_4_1   -          good-c-term          -            2.4e-12   47.5   0.0   3.3e-12   47.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_6763_Transcript_12_1   -          good-c-term          -            2.4e-12   47.5   0.2   3.5e-12   47.0   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2_N1_CL4722Contig1_1                 -          good-c-term          -            2.5e-12   47.5   0.1   2.9e-12   47.3   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_660_Transcript_6_1    -          good-c-term          -            2.6e-12   47.4   0.2   3.7e-12   46.9   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k49_Locus_7767_Transcript_1_1   -          good-c-term          -            3.1e-12   47.1   0.0   5.1e-12   46.4   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_CL4906Contig1_1                 -          good-c-term          -            3.1e-12   47.1   0.3   5.2e-12   46.4   0.3   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_13568_Transcript_1_1  -          good-c-term          -            3.7e-12   46.9   0.1     5e-12   46.5   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_CL6303Contig1_1                 -          good-c-term          -            4.2e-12   46.7   0.9   6.1e-12   46.2   0.9   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_12054_Transcript_2_1   -          good-c-term          -            4.3e-12   46.7   0.2   5.5e-12   46.3   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_12941_Transcript_1_1   -          good-c-term          -            4.6e-12   46.6   0.9   6.8e-12   46.0   0.9   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_3745_Transcript_3_1    -          good-c-term          -            4.9e-12   46.5   1.4   8.2e-12   45.8   1.4   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_9839_Transcript_2_1    -          good-c-term          -            5.5e-12   46.3   1.0   7.2e-12   45.9   1.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_6878_Transcript_1_1    -          good-c-term          -            5.5e-12   46.3   0.4   7.3e-12   45.9   0.4   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_12353_Transcript_2_1  -          good-c-term          -            6.9e-12   46.0   0.0   9.8e-12   45.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_21334_Transcript_3_1   -          good-c-term          -            7.6e-12   45.9   0.0   1.1e-11   45.4   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_CL810Contig1_1                  -          good-c-term          -            7.9e-12   45.8   0.3   1.2e-11   45.2   0.3   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_5802_Transcript_1_1   -          good-c-term          -              1e-11   45.5   0.3   1.5e-11   44.9   0.3   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_15324_Transcript_6_1   -          good-c-term          -              1e-11   45.4   0.0   1.4e-11   45.0   0.0   1.4   1   1   0   1   1   1   1 -
KC1-P2-N_k31_Locus_14012_Transcript_1_1   -          good-c-term          -            1.1e-11   45.3   0.1   1.6e-11   44.8   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_13183_Transcript_1_1   -          good-c-term          -            1.3e-11   45.1   0.0   1.8e-11   44.6   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_CL6243Contig1_1                 -          good-c-term          -            1.4e-11   45.0   0.1   2.1e-11   44.4   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_13102_Transcript_4_1   -          good-c-term          -            1.4e-11   45.0   0.3     2e-11   44.5   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_10907_Transcript_1_1  -          good-c-term          -            1.5e-11   44.9   0.1   1.5e-11   44.9   0.1   1.6   2   0   0   2   2   1   1 -
KC1-P2_N3_k25_Locus_6027_Transcript_3_1   -          good-c-term          -            1.6e-11   44.8   0.9   1.6e-11   44.8   0.9   1.0   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_2542_Transcript_5_1    -          good-c-term          -            1.8e-11   44.6   0.3   3.7e-11   43.6   0.3   1.5   1   0   0   1   1   1   1 -
KC1-P2_N3_CL1350Contig1_1                 -          good-c-term          -            1.8e-11   44.6   0.2   2.5e-11   44.1   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_143_Transcript_4_1    -          good-c-term          -            1.9e-11   44.6   0.0   2.6e-11   44.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_18096_Transcript_1_1   -          good-c-term          -              2e-11   44.5   0.2     3e-11   43.9   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_4268_Transcript_5_1    -          good-c-term          -            2.1e-11   44.4   2.4   5.9e-11   42.9   2.4   1.7   1   1   0   1   1   1   1 -
KC1-P2_N1_CL1260Contig1_1                 -          good-c-term          -            2.2e-11   44.3   0.3   3.4e-11   43.7   0.3   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_3568_Transcript_3_1    -          good-c-term          -            2.4e-11   44.2   0.0   3.3e-11   43.8   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_7084_Transcript_1_1    -          good-c-term          -              3e-11   43.9   0.0   4.5e-11   43.3   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_7461_Transcript_3_1    -          good-c-term          -            3.1e-11   43.9   0.0   5.7e-11   43.0   0.0   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_2671_Transcript_1_1    -          good-c-term          -            3.3e-11   43.8   0.2   5.2e-11   43.1   0.2   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_155_Transcript_10_1   -          good-c-term          -            3.4e-11   43.7   0.0   4.6e-11   43.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_9498_Transcript_1_1   -          good-c-term          -            3.5e-11   43.7   0.7   6.2e-11   42.9   0.7   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_6107_Transcript_3_1    -          good-c-term          -            3.8e-11   43.6   0.3   5.3e-11   43.1   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_18449_Transcript_1_1   -          good-c-term          -              4e-11   43.5   0.1   6.5e-11   42.8   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL1062Contig1_1                  -          good-c-term          -            4.4e-11   43.3   0.1   8.7e-11   42.4   0.0   1.4   2   0   0   2   2   1   1 -
KC1-P2-N_k37_Locus_6785_Transcript_4_1    -          good-c-term          -            4.6e-11   43.3   0.1   6.2e-11   42.8   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k37_Locus_2243_Transcript_2_1   -          good-c-term          -            4.9e-11   43.2   0.0   7.5e-11   42.6   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_4803_Transcript_8_1   -          good-c-term          -            4.9e-11   43.2   4.0   6.7e-11   42.7   4.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_1913_Transcript_3_1    -          good-c-term          -              5e-11   43.2   0.0   1.2e-10   41.9   0.0   1.5   1   1   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_7406_Transcript_1_1   -          good-c-term          -            5.1e-11   43.1   0.8   7.2e-11   42.6   0.8   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_CL7289Contig1_1                  -          good-c-term          -            5.2e-11   43.1   0.0   7.9e-11   42.5   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_11765_Transcript_5_1   -          good-c-term          -              6e-11   42.9   0.1   7.5e-11   42.6   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_4451_Transcript_13_1   -          good-c-term          -            6.2e-11   42.8   0.2   9.1e-11   42.3   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_1645_Transcript_1_1   -          good-c-term          -            7.1e-11   42.7   0.2   9.6e-11   42.2   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k69_Locus_12968_Transcript_1_1  -          good-c-term          -            7.3e-11   42.6   0.1   1.2e-10   42.0   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_6986_Transcript_7_1    -          good-c-term          -            8.3e-11   42.4   0.2   1.1e-10   42.0   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_19872_Transcript_2_1   -          good-c-term          -            9.2e-11   42.3   0.1   1.6e-10   41.5   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_5548_Transcript_1_1   -          good-c-term          -            9.3e-11   42.3   0.4   1.2e-10   41.9   0.4   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k37_Locus_9265_Transcript_1_1   -          good-c-term          -              1e-10   42.2   0.0   1.2e-10   41.9   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k55_Locus_8943_Transcript_1_1   -          good-c-term          -              1e-10   42.1   0.3   1.4e-10   41.7   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k37_Locus_4069_Transcript_1_1   -          good-c-term          -            1.1e-10   42.0   0.7   1.8e-10   41.3   0.7   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_CL1353Contig1_1                  -          good-c-term          -            1.5e-10   41.6   0.0   2.2e-10   41.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_13557_Transcript_6_1   -          good-c-term          -            1.6e-10   41.5   0.7   2.2e-10   41.0   0.7   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_CL4750Contig1_1                 -          good-c-term          -            1.6e-10   41.4   0.3     2e-10   41.1   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_CL5497Contig1_1                 -          good-c-term          -            1.7e-10   41.4   0.4   2.3e-10   41.0   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_12842_Transcript_1_1   -          good-c-term          -            1.7e-10   41.4   0.3   2.5e-10   40.9   0.3   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_4597_Transcript_10_1   -          good-c-term          -            1.7e-10   41.4   0.7   3.6e-10   40.3   0.7   1.4   1   1   0   1   1   1   1 -
KC1-P2-N_k37_Locus_11279_Transcript_6_1   -          good-c-term          -            1.7e-10   41.4   0.0   2.5e-10   40.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N2_k43_Locus_5212_Transcript_2_1   -          good-c-term          -            2.6e-10   40.8   0.8   3.7e-10   40.3   0.8   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_14024_Transcript_11_1  -          good-c-term          -            2.6e-10   40.8   0.0     3e-10   40.6   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_13248_Transcript_1_1   -          good-c-term          -            2.6e-10   40.8   0.0   4.4e-10   40.0   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k49_Locus_611_Transcript_1_1    -          good-c-term          -            3.6e-10   40.3   0.0   5.1e-10   39.8   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_15743_Transcript_1_1  -          good-c-term          -            3.7e-10   40.3   0.0   8.5e-10   39.1   0.0   1.5   1   1   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_1862_Transcript_8_1   -          good-c-term          -            3.8e-10   40.2   0.1   6.6e-10   39.5   0.1   1.4   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_3250_Transcript_8_1   -          good-c-term          -            4.4e-10   40.0   0.0   5.4e-10   39.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_5290_Transcript_6_1   -          good-c-term          -            4.4e-10   40.0   0.7   6.9e-10   39.4   0.7   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_14658_Transcript_1_1   -          good-c-term          -            4.5e-10   40.0   0.9     1e-09   38.8   0.2   1.8   2   0   0   2   2   1   1 -
KC1-P2-N_k61_Locus_5283_Transcript_1_1    -          good-c-term          -            5.4e-10   39.7   0.4   7.9e-10   39.2   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_23255_Transcript_1_1   -          good-c-term          -              6e-10   39.6   0.1   8.1e-10   39.2   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k55_Locus_7910_Transcript_5_1   -          good-c-term          -            7.5e-10   39.3   3.2   1.5e-09   38.3   0.0   2.0   2   0   0   2   2   2   1 -
KC1-P2-N_k49_Locus_17258_Transcript_2_1   -          good-c-term          -              9e-10   39.0   0.0   1.3e-09   38.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_14317_Transcript_1_1   -          good-c-term          -            1.1e-09   38.8   0.0   2.3e-09   37.7   0.0   1.3   1   1   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_10449_Transcript_1_1  -          good-c-term          -            1.1e-09   38.8   0.3     6e-09   36.3   0.0   2.2   2   1   0   2   2   1   1 -
KC1-P2-N_k43_Locus_1976_Transcript_2_1    -          good-c-term          -            1.1e-09   38.7   0.3   2.2e-09   37.8   0.3   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_CL8Contig11_1                    -          good-c-term          -            1.2e-09   38.6   0.1   2.1e-09   37.8   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_3222_Transcript_4_1   -          good-c-term          -            1.3e-09   38.5   0.2   1.8e-09   38.0   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_1002_Transcript_5_1    -          good-c-term          -            1.7e-09   38.1   3.4   1.2e-08   35.3   3.4   1.9   1   1   0   1   1   1   1 -
KC1-P2-N_k43_Locus_6223_Transcript_2_1    -          good-c-term          -            1.8e-09   38.0   0.5   2.9e-09   37.3   0.5   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_27908_Transcript_1_1   -          good-c-term          -            2.2e-09   37.7   0.1   2.8e-09   37.4   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N1_k43_Locus_2426_Transcript_1_1   -          good-c-term          -            2.3e-09   37.6   0.2   3.1e-09   37.3   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k37_Locus_3564_Transcript_1_1   -          good-c-term          -            2.5e-09   37.5   0.6   4.4e-09   36.7   0.6   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL172Contig1_1                   -          good-c-term          -            3.1e-09   37.2   0.5   3.8e-09   36.9   0.5   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_9633_Transcript_1_1   -          good-c-term          -            3.4e-09   37.1   0.2   7.9e-09   35.9   0.2   1.5   1   1   0   1   1   1   1 -
KC1-P2-N_k31_Locus_7624_Transcript_1_1    -          good-c-term          -            3.5e-09   37.1   0.0   3.5e-09   37.1   0.0   1.8   2   0   0   2   2   1   1 -
KC1-P2-N_k25_Locus_4404_Transcript_9_1    -          good-c-term          -            3.9e-09   36.9   0.0   5.8e-09   36.3   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k61_Locus_281_Transcript_1_1    -          good-c-term          -            3.9e-09   36.9   0.0   5.4e-09   36.4   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_2456_Transcript_8_1   -          good-c-term          -            4.5e-09   36.7   2.9   4.6e-08   33.4   2.9   2.0   1   1   0   1   1   1   1 -
KC1-P2-N_k25_Locus_667_Transcript_14_1    -          good-c-term          -            4.7e-09   36.7   2.7   5.3e-08   33.2   2.7   2.0   1   1   0   1   1   1   1 -
KC1-P2-N_k37_Locus_28449_Transcript_1_1   -          good-c-term          -            5.3e-09   36.5   0.2   7.2e-09   36.0   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N2_k31_Locus_2891_Transcript_1_1   -          good-c-term          -            7.8e-09   35.9   0.4   1.1e-08   35.4   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_13597_Transcript_2_1  -          good-c-term          -            9.2e-09   35.7   0.0   1.3e-08   35.2   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_6237_Transcript_3_1    -          good-c-term          -            9.8e-09   35.6   0.7   1.6e-08   34.9   0.7   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL7313Contig1_1                  -          good-c-term          -              1e-08   35.5   0.1   1.4e-08   35.0   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_18001_Transcript_2_1   -          good-c-term          -            1.1e-08   35.4   0.1   1.7e-08   34.8   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_4415_Transcript_1_1   -          good-c-term          -            1.4e-08   35.1   0.0   2.1e-08   34.5   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k69_Locus_3415_Transcript_2_1   -          good-c-term          -            1.6e-08   34.9   0.1   1.9e-08   34.6   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_16321_Transcript_9_1   -          good-c-term          -              2e-08   34.6   0.2     3e-08   34.0   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_13857_Transcript_1_1   -          good-c-term          -            2.1e-08   34.5   0.0   6.4e-08   32.9   0.0   1.7   2   0   0   2   2   1   1 -
KC1-P2-N_CL1451Contig1_1                  -          good-c-term          -            2.2e-08   34.4   0.0   3.5e-08   33.8   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_4257_Transcript_3_1    -          good-c-term          -            2.6e-08   34.2   0.2   3.5e-08   33.7   0.2   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_13413_Transcript_1_1  -          good-c-term          -            2.6e-08   34.2   2.0   4.1e-08   33.5   2.0   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_4924_Transcript_5_1   -          good-c-term          -            2.8e-08   34.1   0.3   4.5e-08   33.4   0.3   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_17284_Transcript_1_1  -          good-c-term          -            2.9e-08   34.0   0.0   4.1e-08   33.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k65_Locus_10946_Transcript_1_1  -          good-c-term          -              3e-08   34.0   0.0   4.8e-08   33.3   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_765_Transcript_8_1     -          good-c-term          -            3.1e-08   33.9   0.0   6.9e-08   32.8   0.0   1.5   1   0   0   1   1   1   1 -
KC1-P2_N3_CL5401Contig1_1                 -          good-c-term          -            3.4e-08   33.8   2.4     3e-07   30.7   2.5   2.0   1   1   0   1   1   1   1 -
KC1-P2-N_CL8590Contig1_1                  -          good-c-term          -              4e-08   33.6   0.1   7.7e-08   32.6   0.1   1.4   1   1   0   1   1   1   1 -
KC1-P2-N_k69_Locus_40095_Transcript_1_1   -          good-c-term          -            4.1e-08   33.5   0.0   5.5e-08   33.1   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_4378_Transcript_1_1    -          good-c-term          -            4.1e-08   33.5   0.0   6.1e-08   33.0   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_10883_Transcript_9_1  -          good-c-term          -            4.2e-08   33.5   1.2   7.3e-08   32.7   1.2   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_4619_Transcript_1_1    -          good-c-term          -            4.2e-08   33.5   0.0   6.3e-08   32.9   0.0   1.2   1   0   0   1   1   1   1 -
